AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/07/30,19:00,17.1,0.0,50,182,0.0
2020/07/30,20:00,14.8,0.0,60,233,0.0
2020/07/30,21:00,12.7,0.0,66,174,0.0
2020/07/30,22:00,13.4,0.0,64,153,0.0
2020/07/30,23:00,12.6,0.0,67,202,0.0
2020/07/31,00:00,12.0,0.0,71,191,0.0
2020/07/31,01:00,10.8,0.0,75,190,0.0
2020/07/31,02:00,10.1,0.0,77,165,0.0
2020/07/31,03:00,9.7,0.0,79,247,0.0
2020/07/31,04:00,9.9,0.0,79,203,0.0
2020/07/31,05:00,9.0,0.0,83,173,0.0
2020/07/31,06:00,9.0,0.0,83,181,0.0
2020/07/31,07:00,8.6,0.0,84,150,0.0
2020/07/31,08:00,11.2,0.0,76,136,0.3
2020/07/31,09:00,14.8,0.0,66,18,0.0
2020/07/31,10:00,18.0,0.0,59,322,2.5
2020/07/31,11:00,20.4,0.0,49,309,3.1
2020/07/31,12:00,22.0,0.0,44,320,3.2
2020/07/31,13:00,23.1,0.0,41,301,3.9
2020/07/31,14:00,23.0,0.0,40,300,3.8
2020/07/31,15:00,23.4,0.0,39,295,4.2
2020/07/31,16:00,22.6,0.0,39,294,3.5
2020/07/31,17:00,21.9,0.0,39,288,3.2
2020/07/31,18:00,19.0,0.0,43,280,1.8
2020/07/31,19:00,16.6,0.0,49,293,0.0
2020/07/31,20:00,13.8,0.0,59,211,0.0
2020/07/31,21:00,11.7,0.0,67,207,0.0
2020/07/31,22:00,10.6,0.0,70,183,0.0
2020/07/31,23:00,9.7,0.0,73,182,0.0
2020/08/01,00:00,8.7,0.0,77,177,0.0
2020/08/01,01:00,8.1,0.0,79,195,0.0
2020/08/01,02:00,7.7,0.0,79,191,0.0
2020/08/01,03:00,7.0,0.0,80,170,0.0
2020/08/01,04:00,6.5,0.0,81,264,0.2
2020/08/01,05:00,6.4,0.0,78,189,0.0
2020/08/01,06:00,6.0,0.0,79,169,0.0
2020/08/01,07:00,5.5,0.0,81,206,0.0
2020/08/01,08:00,6.8,0.0,76,116,1.6
2020/08/01,09:00,13.0,0.0,57,30,0.0
2020/08/01,10:00,17.6,0.0,45,313,2.1
2020/08/01,11:00,18.8,0.0,40,313,2.3
2020/08/01,12:00,20.7,0.0,35,321,2.0
2020/08/01,13:00,22.8,0.0,29,294,4.1
2020/08/01,14:00,22.9,0.0,27,285,1.6
2020/08/01,15:00,23.8,0.0,25,154,1.0
2020/08/01,16:00,23.9,0.0,25,180,0.6
2020/08/01,17:00,24.0,0.0,26,259,0.7
2020/08/01,18:00,19.4,0.0,31,273,1.1
2020/08/01,19:00,14.7,0.0,41,200,0.0
2020/08/01,20:00,11.9,0.0,49,165,0.0
2020/08/01,21:00,10.7,0.0,52,211,0.0
2020/08/01,22:00,9.6,0.0,55,168,0.1
2020/08/01,23:00,8.8,0.0,58,179,0.0
2020/08/02,00:00,7.9,0.0,60,193,0.0
2020/08/02,01:00,7.5,0.0,61,210,0.0
2020/08/02,02:00,6.9,0.0,64,185,0.0
2020/08/02,03:00,6.1,0.0,67,188,0.0
2020/08/02,04:00,5.7,0.0,69,191,0.0
2020/08/02,05:00,5.5,0.0,70,265,0.0
2020/08/02,06:00,5.1,0.0,72,179,0.0
2020/08/02,07:00,4.2,0.0,74,185,0.0
2020/08/02,08:00,5.7,0.0,70,111,1.7
2020/08/02,09:00,13.2,0.0,48,26,0.0
2020/08/02,10:00,17.0,0.0,40,3,2.1
2020/08/02,11:00,19.8,0.0,24,124,3.0
2020/08/02,12:00,21.7,0.0,16,103,2.7
2020/08/02,13:00,22.7,0.0,16,116,3.8
2020/08/02,14:00,23.5,0.0,15,117,3.7
2020/08/02,15:00,24.2,0.0,12,112,2.6
2020/08/02,16:00,25.1,0.0,12,94,3.2
2020/08/02,17:00,24.4,0.0,12,117,2.5
2020/08/02,18:00,21.1,0.0,19,210,1.5
2020/08/02,19:00,16.1,0.0,32,177,0.0
2020/08/02,20:00,12.1,0.0,41,225,0.0
2020/08/02,21:00,10.4,0.0,44,153,0.0
2020/08/02,22:00,9.8,0.0,46,160,0.1
2020/08/02,23:00,9.1,0.0,48,153,0.0
2020/08/03,00:00,8.5,0.0,50,196,0.0
2020/08/03,01:00,7.5,0.0,54,210,0.0
2020/08/03,02:00,6.9,0.0,57,183,0.0
2020/08/03,03:00,6.2,0.0,60,203,0.0
2020/08/03,04:00,5.6,0.0,64,244,0.0
2020/08/03,05:00,5.1,0.0,65,183,0.0
2020/08/03,06:00,4.4,0.0,66,189,0.0
2020/08/03,07:00,4.0,0.0,66,187,0.0
2020/08/03,08:00,5.0,0.0,65,107,1.9
2020/08/03,09:00,12.7,0.0,46,359,1.6
2020/08/03,10:00,16.1,0.0,37,327,2.3
2020/08/03,11:00,18.8,0.0,24,119,4.4
2020/08/03,12:00,20.4,0.0,17,118,4.1
2020/08/03,13:00,21.4,0.0,16,115,4.6
2020/08/03,14:00,23.1,0.0,17,86,2.5
2020/08/03,15:00,23.5,0.0,18,87,2.5
2020/08/03,16:00,23.4,0.0,20,111,2.0
2020/08/03,17:00,23.0,0.0,21,35,1.7
2020/08/03,18:00,19.4,0.0,26,247,1.6
2020/08/03,19:00,14.6,0.0,36,213,0.0
2020/08/03,20:00,11.0,0.0,50,185,0.0
2020/08/03,21:00,10.1,0.0,53,194,0.0
2020/08/03,22:00,9.1,0.0,55,208,0.0
2020/08/03,23:00,8.1,0.0,58,183,0.0
2020/08/04,00:00,7.1,0.0,62,181,0.0
2020/08/04,01:00,6.6,0.0,64,157,0.0
2020/08/04,02:00,5.9,0.0,66,170,0.0
2020/08/04,03:00,5.5,0.0,67,191,0.0
2020/08/04,04:00,4.6,0.0,69,178,0.0
2020/08/04,05:00,4.3,0.0,69,161,0.0
2020/08/04,06:00,4.1,0.0,68,158,0.0
2020/08/04,07:00,3.9,0.0,69,181,0.0
2020/08/04,08:00,5.2,0.0,65,97,2.5
2020/08/04,09:00,12.7,0.0,45,77,0.0
2020/08/04,10:00,17.7,0.0,34,360,1.5
2020/08/04,11:00,19.0,0.0,30,314,2.9
2020/08/04,12:00,21.4,0.0,20,115,4.6
2020/08/04,13:00,22.9,0.0,14,116,5.4
2020/08/04,14:00,24.3,0.0,16,151,2.6
2020/08/04,15:00,24.8,0.0,17,133,2.9
2020/08/04,16:00,25.1,0.0,18,117,1.8
2020/08/04,17:00,24.2,0.0,19,117,1.3
2020/08/04,18:00,20.9,0.0,22,131,0.7
2020/08/04,19:00,15.9,0.0,31,151,0.0
2020/08/04,20:00,13.0,0.0,38,240,0.0
2020/08/04,21:00,11.6,0.0,43,188,0.0
2020/08/04,22:00,9.4,0.0,50,182,0.0
2020/08/04,23:00,8.5,0.0,51,192,0.0
2020/08/05,00:00,7.9,0.0,54,191,0.0
2020/08/05,01:00,7.5,0.0,53,200,0.0
2020/08/05,02:00,6.9,0.0,54,197,0.0
2020/08/05,03:00,6.4,0.0,56,250,0.0
2020/08/05,04:00,5.5,0.0,60,253,0.0
2020/08/05,05:00,5.3,0.0,59,260,0.0
2020/08/05,06:00,5.0,0.0,60,238,0.0
2020/08/05,07:00,5.6,0.0,58,245,0.0
2020/08/05,08:00,7.1,0.0,57,102,2.3
2020/08/05,09:00,14.1,0.0,40,73,2.1
2020/08/05,10:00,18.4,0.0,23,121,4.6
2020/08/05,11:00,19.6,0.0,20,119,5.5
2020/08/05,12:00,20.8,0.0,19,118,5.0
2020/08/05,13:00,23.0,0.0,19,4,2.0
2020/08/05,14:00,24.0,0.0,18,109,2.9
2020/08/05,15:00,24.3,0.0,19,139,2.3
2020/08/05,16:00,24.0,0.0,20,225,0.6
2020/08/05,17:00,24.4,0.0,20,213,0.8
2020/08/05,18:00,20.3,0.0,25,300,1.3
2020/08/05,19:00,15.4,0.0,36,150,0.0
2020/08/05,20:00,11.8,0.0,47,220,0.0
2020/08/05,21:00,10.2,0.0,51,195,0.0
2020/08/05,22:00,9.0,0.0,54,153,0.1
2020/08/05,23:00,9.1,0.0,54,135,0.4
2020/08/06,00:00,8.1,0.0,56,149,0.2
2020/08/06,01:00,7.1,0.0,60,186,0.0
2020/08/06,02:00,6.0,0.0,64,192,0.0
2020/08/06,03:00,5.6,0.0,63,189,0.0
2020/08/06,04:00,5.0,0.0,62,192,0.0
2020/08/06,05:00,4.3,0.0,63,180,0.0
2020/08/06,06:00,3.7,0.0,66,196,0.0
2020/08/06,07:00,3.6,0.0,66,193,0.0
2020/08/06,08:00,5.1,0.0,63,114,1.9
2020/08/06,09:00,12.8,0.0,43,48,0.0
2020/08/06,10:00,17.3,0.0,35,344,1.7
2020/08/06,11:00,18.9,0.0,28,304,2.3
2020/08/06,12:00,22.2,0.0,16,116,3.1
2020/08/06,13:00,23.5,0.0,10,115,5.0
2020/08/06,14:00,23.5,0.0,11,117,6.8
2020/08/06,15:00,25.1,0.0,13,107,2.1
2020/08/06,16:00,24.4,0.0,15,260,2.3
2020/08/06,17:00,22.0,0.0,24,289,2.5
2020/08/06,18:00,18.6,0.0,28,287,1.9
2020/08/06,19:00,14.7,0.0,37,166,0.0
2020/08/06,20:00,11.4,0.0,47,148,0.0
2020/08/06,21:00,10.1,0.0,53,214,0.0
2020/08/06,22:00,9.1,0.0,55,197,0.0
2020/08/06,23:00,7.8,0.0,58,179,0.0
2020/08/07,00:00,6.6,0.0,61,179,0.0
2020/08/07,01:00,6.3,0.0,61,180,0.0
2020/08/07,02:00,6.0,0.0,59,308,0.0
2020/08/07,03:00,6.6,0.0,55,167,0.5
2020/08/07,04:00,6.3,0.0,56,159,0.6
2020/08/07,05:00,6.1,0.0,53,111,0.4
2020/08/07,06:00,5.4,0.0,50,120,0.3
2020/08/07,07:00,5.3,0.0,48,205,0.0
2020/08/07,08:00,4.6,0.0,60,45,0.0
2020/08/07,09:00,13.5,0.0,32,340,1.4
2020/08/07,10:00,17.9,0.0,23,113,3.6
2020/08/07,11:00,19.9,0.0,24,147,3.0
2020/08/07,12:00,21.3,0.0,26,23,1.4
2020/08/07,13:00,22.8,0.0,25,52,1.9
2020/08/07,14:00,21.4,0.0,26,123,3.4
2020/08/07,15:00,21.2,0.0,29,144,1.5
2020/08/07,16:00,21.2,0.0,30,83,0.5
2020/08/07,17:00,21.3,0.0,33,258,1.5
2020/08/07,18:00,19.0,0.0,38,265,0.7
2020/08/07,19:00,15.8,0.0,44,213,0.0
2020/08/07,20:00,14.3,0.0,49,148,0.0
2020/08/07,21:00,13.0,0.0,51,239,0.0
2020/08/07,22:00,11.0,0.0,60,154,0.0
2020/08/07,23:00,11.8,0.0,58,113,0.0
2020/08/08,00:00,12.0,0.0,58,157,0.0
2020/08/08,01:00,10.5,0.0,61,221,0.0
2020/08/08,02:00,8.2,0.0,71,152,0.0
2020/08/08,03:00,9.1,0.0,68,189,0.0
2020/08/08,04:00,8.7,0.0,69,148,0.0
2020/08/08,05:00,7.4,0.0,74,205,0.0
2020/08/08,06:00,6.8,0.0,78,174,0.0
2020/08/08,07:00,6.5,0.0,79,148,0.0
2020/08/08,08:00,7.9,0.0,75,141,0.0
2020/08/08,09:00,13.5,0.0,60,329,0.0
2020/08/08,10:00,15.9,0.0,53,300,0.0
2020/08/08,11:00,18.5,0.0,44,302,1.3
2020/08/08,12:00,19.5,0.0,41,295,2.1
2020/08/08,13:00,20.8,0.0,38,306,2.0
2020/08/08,14:00,21.2,0.0,36,289,2.9
2020/08/08,15:00,21.3,0.0,35,166,1.0
2020/08/08,16:00,23.2,0.0,31,295,1.3
2020/08/08,17:00,23.3,0.0,33,278,0.9
2020/08/08,18:00,19.7,0.0,39,274,1.5
2020/08/08,19:00,15.6,0.0,48,167,0.0
2020/08/08,20:00,13.1,0.0,59,163,0.0
2020/08/08,21:00,12.4,0.0,62,150,0.0
2020/08/08,22:00,11.3,0.0,65,192,0.0
2020/08/08,23:00,10.5,0.0,67,147,0.0
2020/08/09,00:00,10.4,0.0,67,203,0.0
2020/08/09,01:00,10.8,0.0,66,137,0.0
2020/08/09,02:00,10.1,0.0,70,143,0.0
2020/08/09,03:00,10.6,0.0,69,183,0.0
2020/08/09,04:00,10.2,0.0,70,174,0.0
2020/08/09,05:00,9.8,0.0,71,184,0.0
2020/08/09,06:00,10.0,0.0,70,98,0.0
2020/08/09,07:00,10.4,0.0,68,172,0.0
2020/08/09,08:00,12.0,0.0,65,112,0.0
2020/08/09,09:00,15.0,0.0,56,350,0.3
2020/08/09,10:00,16.4,0.0,51,70,0.0
2020/08/09,11:00,18.7,0.0,43,296,2.0
2020/08/09,12:00,19.4,0.0,40,323,2.0
2020/08/09,13:00,21.7,0.0,35,295,2.7
2020/08/09,14:00,22.7,0.0,30,314,2.2
2020/08/09,15:00,22.0,0.0,31,300,3.3
2020/08/09,16:00,22.6,0.0,30,303,2.7
2020/08/09,17:00,22.9,0.0,32,66,0.9
2020/08/09,18:00,19.2,0.0,36,162,0.4
2020/08/09,19:00,16.0,0.0,42,192,0.0
2020/08/09,20:00,12.7,0.0,52,146,0.5
2020/08/09,21:00,12.7,0.0,53,129,2.7
2020/08/09,22:00,12.8,0.0,53,139,1.0
2020/08/09,23:00,11.4,0.0,57,179,0.2
2020/08/10,00:00,9.6,0.0,65,169,0.0
2020/08/10,01:00,8.5,0.0,70,209,0.0
2020/08/10,02:00,8.1,0.0,71,183,0.0
2020/08/10,03:00,7.0,0.0,76,176,0.0
2020/08/10,04:00,6.8,0.0,77,172,0.0
2020/08/10,05:00,6.6,0.0,78,179,0.0
2020/08/10,06:00,7.1,0.0,77,170,0.0
2020/08/10,07:00,8.1,0.0,75,174,0.0
2020/08/10,08:00,11.0,0.0,65,146,0.0
2020/08/10,09:00,15.4,0.0,53,16,0.0
2020/08/10,10:00,18.0,0.0,45,299,1.6
2020/08/10,11:00,19.6,0.0,40,315,1.4
2020/08/10,12:00,20.4,0.0,37,306,2.8
2020/08/10,13:00,22.2,0.0,32,306,2.2
2020/08/10,14:00,23.7,0.0,29,312,3.2
2020/08/10,15:00,24.8,0.0,27,294,2.9
2020/08/10,16:00,24.4,0.0,26,296,2.8
2020/08/10,17:00,23.4,0.0,27,290,2.3
2020/08/10,18:00,20.0,0.0,33,276,0.5
2020/08/10,19:00,15.5,0.0,45,171,0.1
2020/08/10,20:00,13.9,0.0,50,122,1.3
2020/08/10,21:00,13.9,0.0,50,188,0.1
2020/08/10,22:00,12.4,0.0,56,203,0.0
2020/08/10,23:00,11.5,0.0,59,195,0.0
2020/08/11,00:00,11.3,0.0,61,258,0.0
2020/08/11,01:00,9.6,0.0,68,160,0.0
2020/08/11,02:00,8.8,0.0,70,182,0.0
2020/08/11,03:00,8.3,0.0,72,173,0.0
2020/08/11,04:00,7.6,0.0,75,160,0.0
2020/08/11,05:00,7.2,0.0,77,184,0.0
2020/08/11,06:00,7.0,0.0,78,189,0.0
2020/08/11,07:00,6.7,0.0,79,191,0.0
2020/08/11,08:00,7.9,0.0,75,93,0.2
2020/08/11,09:00,14.1,0.0,55,100,0.9
2020/08/11,10:00,18.8,0.0,43,25,0.8
2020/08/11,11:00,21.7,0.0,35,315,1.2
2020/08/11,12:00,22.7,0.0,30,309,2.8
2020/08/11,13:00,23.8,0.0,27,310,2.8
2020/08/11,14:00,24.7,0.0,24,312,2.9
2020/08/11,15:00,25.4,0.0,21,318,3.3
2020/08/11,16:00,24.8,0.0,23,296,2.8
2020/08/11,17:00,23.2,0.0,27,288,2.2
2020/08/11,18:00,19.8,0.0,35,54,0.0
2020/08/11,19:00,16.2,0.0,45,175,0.0
2020/08/11,20:00,14.8,0.0,50,116,0.4
2020/08/11,21:00,14.7,0.0,49,146,0.2
2020/08/11,22:00,14.2,0.0,51,136,0.0
2020/08/11,23:00,13.6,0.0,55,180,0.0
2020/08/12,00:00,12.5,0.0,61,177,0.0
2020/08/12,01:00,11.6,0.0,66,196,0.0
2020/08/12,02:00,9.8,0.0,74,171,0.0
2020/08/12,03:00,9.8,0.0,73,202,0.0
2020/08/12,04:00,9.4,0.0,75,181,0.0
2020/08/12,05:00,9.1,0.0,76,174,0.0
2020/08/12,06:00,8.1,0.0,81,220,0.0
2020/08/12,07:00,7.5,0.0,82,264,0.0
2020/08/12,08:00,9.2,0.0,75,114,2.5
2020/08/12,09:00,15.6,0.0,57,69,0.0
2020/08/12,10:00,19.1,0.0,46,323,2.4
2020/08/12,11:00,20.1,0.0,41,317,3.2
2020/08/12,12:00,21.9,0.0,35,305,3.7
2020/08/12,13:00,21.9,0.0,32,321,1.4
2020/08/12,14:00,24.0,0.0,28,300,3.4
2020/08/12,15:00,24.7,0.0,27,321,1.8
2020/08/12,16:00,24.7,0.0,25,298,3.0
2020/08/12,17:00,23.6,0.0,27,282,2.3
2020/08/12,18:00,20.1,0.0,34,328,0.0
2020/08/12,19:00,15.5,0.0,46,160,0.0
2020/08/12,20:00,14.3,0.0,51,134,0.8
2020/08/12,21:00,13.8,0.0,52,173,0.1
2020/08/12,22:00,12.5,0.0,56,165,0.5
2020/08/12,23:00,12.0,0.0,59,153,0.1
2020/08/13,00:00,10.6,0.0,65,187,0.0
2020/08/13,01:00,9.8,0.0,69,161,0.0
2020/08/13,02:00,9.9,0.0,69,154,0.0
2020/08/13,03:00,9.5,0.0,72,271,0.0
2020/08/13,04:00,10.1,0.0,72,205,0.0
2020/08/13,05:00,8.4,0.0,79,173,0.0
2020/08/13,06:00,7.9,0.0,79,181,0.0
2020/08/13,07:00,8.9,0.0,75,142,0.1
2020/08/13,08:00,12.1,0.0,65,253,0.0
2020/08/13,09:00,16.1,0.0,54,351,0.0
2020/08/13,10:00,18.3,0.0,49,330,2.3
2020/08/13,11:00,20.8,0.0,40,304,2.5
2020/08/13,12:00,22.0,0.0,36,309,2.0
2020/08/13,13:00,23.4,0.0,32,320,2.7
2020/08/13,14:00,24.6,0.0,29,296,2.3
2020/08/13,15:00,25.0,0.0,27,309,3.1
2020/08/13,16:00,25.2,0.0,27,296,3.0
2020/08/13,17:00,23.7,0.0,30,289,2.8
2020/08/13,18:00,20.8,0.0,34,289,1.1
2020/08/13,19:00,16.6,0.0,46,202,0.0
2020/08/13,20:00,14.0,0.0,54,173,0.0
2020/08/13,21:00,13.4,0.0,57,123,0.0
2020/08/13,22:00,13.4,0.0,58,242,0.0
2020/08/13,23:00,13.4,0.0,60,189,0.0
2020/08/14,00:00,13.5,0.0,61,184,0.0
2020/08/14,01:00,13.5,0.0,63,145,0.0
2020/08/14,02:00,12.8,0.0,66,266,0.0
2020/08/14,03:00,12.6,0.0,69,169,0.0
2020/08/14,04:00,12.6,0.0,69,321,0.0
2020/08/14,05:00,11.5,0.0,73,144,0.0
2020/08/14,06:00,10.7,0.0,76,152,0.0
2020/08/14,07:00,10.7,0.0,74,146,0.0
2020/08/14,08:00,12.2,0.0,68,124,0.0
2020/08/14,09:00,16.0,0.0,59,20,1.1
2020/08/14,10:00,18.2,0.0,52,295,2.6
2020/08/14,11:00,20.8,0.0,44,358,2.0
2020/08/14,12:00,22.4,0.0,37,305,3.4
2020/08/14,13:00,23.8,0.0,36,313,3.0
2020/08/14,14:00,24.5,0.0,33,302,3.1
2020/08/14,15:00,24.7,0.0,31,314,2.9
2020/08/14,16:00,24.9,0.0,29,301,2.7
2020/08/14,17:00,24.3,0.0,32,288,2.7
2020/08/14,18:00,20.2,0.0,38,275,0.1
2020/08/14,19:00,20.2,0.0,38,275,0.1
2020/08/14,20:00,14.3,0.0,72,191,0.1
2020/08/14,21:00,13.7,0.0,70,291,0.0
2020/08/14,22:00,12.5,0.0,71,188,0.0
2020/08/14,23:00,11.4,0.0,72,168,0.0
2020/08/15,00:00,10.7,0.0,72,164,0.0
2020/08/15,01:00,10.7,0.0,70,136,0.8
2020/08/15,02:00,12.0,0.0,63,129,0.7
2020/08/15,03:00,12.7,0.0,60,116,2.4
2020/08/15,04:00,12.3,0.0,66,317,0.0
2020/08/15,05:00,11.9,0.0,71,133,0.0
2020/08/15,06:00,11.3,0.0,77,138,0.0
2020/08/15,07:00,10.9,0.0,78,182,0.0
2020/08/15,08:00,13.3,0.0,71,118,0.0
2020/08/15,09:00,16.5,0.0,57,108,0.0
2020/08/15,10:00,18.1,0.0,53,299,1.5
2020/08/15,11:00,18.8,0.0,52,330,1.1
2020/08/15,12:00,20.9,0.0,45,302,2.8
2020/08/15,13:00,23.0,0.0,39,326,3.0
2020/08/15,14:00,23.6,0.0,36,107,4.9
2020/08/15,15:00,19.9,0.0,42,116,7.6
2020/08/15,16:00,20.9,0.0,38,134,1.6
2020/08/15,17:00,20.5,0.0,38,296,1.3
2020/08/15,18:00,18.9,0.0,41,113,0.0
2020/08/15,19:00,16.6,0.0,49,246,0.0
2020/08/15,20:00,15.0,0.0,55,286,0.4
2020/08/15,21:00,13.5,0.0,71,112,0.0
2020/08/15,22:00,13.3,0.3,74,144,0.0
2020/08/15,23:00,11.5,0.1,89,233,0.1
2020/08/16,00:00,10.2,0.0,90,127,0.1
2020/08/16,01:00,10.2,0.0,88,190,0.0
2020/08/16,02:00,9.3,0.0,87,196,0.0
2020/08/16,03:00,8.4,0.0,87,159,0.0
2020/08/16,04:00,8.2,0.0,86,189,0.0
2020/08/16,05:00,8.3,0.0,86,175,0.0
2020/08/16,06:00,8.2,0.0,85,167,0.0
2020/08/16,07:00,9.5,0.0,81,188,0.0
2020/08/16,08:00,11.7,0.0,75,103,0.0
2020/08/16,09:00,15.6,0.0,61,5,0.6
2020/08/16,10:00,18.2,0.0,57,334,1.4
2020/08/16,11:00,19.1,0.0,50,309,2.9
2020/08/16,12:00,20.4,0.0,45,301,3.7
2020/08/16,13:00,22.6,0.0,37,302,2.8
2020/08/16,14:00,23.9,0.0,32,298,4.0
2020/08/16,15:00,24.3,0.0,30,292,4.1
2020/08/16,16:00,23.1,0.0,31,295,2.9
2020/08/16,17:00,22.4,0.0,31,290,2.8
2020/08/16,18:00,20.1,0.0,37,284,0.2
2020/08/16,19:00,16.0,0.0,46,155,0.0
2020/08/16,20:00,13.6,0.0,55,171,0.0
2020/08/16,21:00,12.1,0.0,59,192,0.0
2020/08/16,22:00,10.8,0.0,61,191,0.0
2020/08/16,23:00,10.7,0.0,60,124,0.6
2020/08/17,00:00,10.5,0.0,60,139,0.1
2020/08/17,01:00,8.9,0.0,65,143,0.3
2020/08/17,02:00,8.9,0.0,65,157,0.0
2020/08/17,03:00,7.8,0.0,70,183,0.0
2020/08/17,04:00,7.3,0.0,72,199,0.0
2020/08/17,05:00,6.5,0.0,74,182,0.0
2020/08/17,06:00,6.0,0.0,74,189,0.0
2020/08/17,07:00,6.1,0.0,71,187,0.0
2020/08/17,08:00,8.3,0.0,66,105,2.5
2020/08/17,09:00,14.9,0.0,49,12,1.6
2020/08/17,10:00,18.6,0.0,43,324,1.9
2020/08/17,11:00,20.0,0.0,37,304,2.8
2020/08/17,12:00,22.1,0.0,29,318,2.7
2020/08/17,13:00,23.8,0.0,26,303,3.3
2020/08/17,14:00,24.5,0.0,26,317,2.6
2020/08/17,15:00,25.3,0.0,25,312,3.0
2020/08/17,16:00,25.0,0.0,25,307,2.2
2020/08/17,17:00,24.3,0.0,26,281,2.5
2020/08/17,18:00,20.2,0.0,34,215,0.0
2020/08/17,19:00,20.2,0.0,34,215,0.0
2020/08/17,20:00,14.0,0.0,52,179,0.0
2020/08/17,21:00,12.8,0.0,56,158,0.5
2020/08/17,22:00,12.5,0.0,58,124,1.0
2020/08/17,23:00,12.1,0.0,61,128,0.9
2020/08/18,00:00,12.5,0.0,60,187,0.2
2020/08/18,01:00,11.7,0.0,65,217,0.0
2020/08/18,02:00,11.4,0.0,68,182,0.0
2020/08/18,03:00,10.9,0.0,69,178,0.0
2020/08/18,04:00,11.5,0.0,68,206,0.0
2020/08/18,05:00,11.5,0.0,69,141,0.0
2020/08/18,06:00,10.2,0.0,71,206,0.0
2020/08/18,07:00,9.0,0.0,74,146,0.0
2020/08/18,08:00,11.4,0.0,65,104,2.3
2020/08/18,09:00,15.2,0.0,54,4,0.3
2020/08/18,10:00,19.6,0.0,45,94,1.0
2020/08/18,11:00,22.1,0.0,36,327,1.8
2020/08/18,12:00,22.9,0.0,32,313,2.3
2020/08/18,13:00,24.7,0.0,30,318,2.0
2020/08/18,14:00,25.0,0.0,30,310,3.0
2020/08/18,15:00,25.9,0.0,28,309,2.7
2020/08/18,16:00,25.8,0.0,28,298,2.0
2020/08/18,17:00,24.4,0.0,31,289,1.8
2020/08/18,18:00,21.8,0.0,35,293,1.6
2020/08/18,19:00,19.9,0.0,39,320,0.0
2020/08/18,20:00,18.0,0.0,42,290,0.2
2020/08/18,21:00,17.1,0.0,45,187,0.0
2020/08/18,22:00,15.5,0.0,51,140,0.0
2020/08/18,23:00,14.2,0.0,54,170,0.0
2020/08/19,00:00,12.5,0.0,59,88,0.0
2020/08/19,01:00,12.7,0.0,62,274,0.0
2020/08/19,02:00,13.2,0.0,61,180,0.0
2020/08/19,03:00,13.3,0.0,61,185,0.0
2020/08/19,04:00,13.2,0.0,62,196,0.0
2020/08/19,05:00,12.9,0.0,63,176,0.0
2020/08/19,06:00,12.6,0.0,64,192,0.0
2020/08/19,07:00,11.4,0.0,65,183,0.0
2020/08/19,08:00,12.5,0.0,63,110,2.2
2020/08/19,09:00,16.7,0.0,51,84,0.0
2020/08/19,10:00,19.3,0.0,44,11,0.8
2020/08/19,11:00,22.0,0.0,37,30,0.7
2020/08/19,12:00,23.4,0.0,33,323,2.8
2020/08/19,13:00,24.7,0.0,30,322,2.8
2020/08/19,14:00,25.3,0.0,27,295,2.3
2020/08/19,15:00,26.3,0.0,28,309,2.8
2020/08/19,16:00,25.2,0.0,30,295,2.5
2020/08/19,17:00,21.4,0.0,37,306,2.6
2020/08/19,18:00,18.4,0.0,48,119,4.9
2020/08/19,19:00,13.9,0.7,75,144,0.6
2020/08/19,20:00,12.5,0.3,89,127,1.4
2020/08/19,21:00,12.0,0.0,88,222,0.0
2020/08/19,22:00,11.7,0.0,87,153,0.0
2020/08/19,23:00,12.0,0.0,85,207,0.0
2020/08/20,00:00,12.2,0.0,82,155,0.0
2020/08/20,01:00,12.5,0.0,80,159,0.0
2020/08/20,02:00,12.5,0.0,80,126,0.0
2020/08/20,03:00,11.9,0.0,82,160,0.1
2020/08/20,04:00,11.0,0.0,85,167,0.0
2020/08/20,05:00,10.7,0.0,85,174,0.0
2020/08/20,06:00,11.1,0.0,84,168,0.0
2020/08/20,07:00,11.6,0.0,83,141,0.0
2020/08/20,08:00,12.9,0.0,81,101,0.0
2020/08/20,09:00,14.3,0.1,76,5,0.0
2020/08/20,10:00,15.7,0.0,73,307,0.4
2020/08/20,11:00,16.3,0.0,69,41,0.0
2020/08/20,12:00,17.4,0.0,65,23,0.0
2020/08/20,13:00,18.0,0.0,60,145,0.1
2020/08/20,14:00,18.8,0.0,56,32,0.0
2020/08/20,15:00,20.6,0.0,46,313,0.0
2020/08/20,16:00,21.9,0.0,43,347,0.0
2020/08/20,17:00,19.8,0.0,45,289,1.6
2020/08/20,18:00,18.3,0.1,49,253,0.5
2020/08/20,19:00,11.8,0.1,89,263,0.5
2020/08/20,20:00,10.4,0.1,96,176,0.0
2020/08/20,21:00,9.5,0.0,96,209,0.0
2020/08/20,22:00,9.3,0.0,97,162,0.0
2020/08/20,23:00,9.3,0.0,96,223,0.0
2020/08/21,00:00,9.5,0.0,96,225,0.0
2020/08/21,01:00,9.6,0.0,95,194,0.0
2020/08/21,02:00,9.6,0.0,95,201,0.0
2020/08/21,03:00,9.4,0.0,94,197,0.0
2020/08/21,04:00,9.3,0.0,93,185,0.0
